"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.891422359E1,9.533005714E0,1.217946768E0,2.589034081E0,9.953124622E0
4.891660202E1,9.296115875E0,1.196411371E0,2.818745136E0,9.787466203E0
4.891898046E1,8.729017258E0,1.131805062E0,3.141776085E0,9.345987479E0
4.892135890E1,8.599804878E0,1.074377418E0,3.151347399E0,9.221817674E0
4.892373734E1,8.891729355E0,9.978070259E-1,3.000599623E0,9.437270150E0
4.892611577E1,8.908478737E0,8.015955687E-1,2.849851847E0,9.387502565E0
4.892849421E1,8.563912392E0,5.766702294E-1,2.749353170E0,9.012884492E0
4.893087265E1,8.334200859E0,5.359922647E-1,2.538784742E0,8.728781108E0
4.893325114E1,8.456234932E0,8.374879360E-1,2.428714991E0,8.837870319E0
4.893562958E1,8.554341316E0,1.184447169E0,2.486142635E0,8.986688804E0
4.893800801E1,8.463413239E0,1.316052437E0,2.596212626E0,8.949954059E0
4.894038645E1,8.281558990E0,1.115055323E0,2.644068956E0,8.764625966E0
4.894276489E1,8.554341316E0,8.590233326E-1,2.675175667E0,9.003956979E0
4.894514333E1,9.379864693E0,6.293123364E-1,2.519642353E0,9.732753632E0
4.894752176E1,9.997213364E0,5.910272002E-1,2.416750908E0,1.030214896E1
4.894990020E1,9.757930756E0,7.752745152E-1,2.474178553E0,1.009652528E1
4.895227864E1,9.176474571E0,1.174875975E0,2.794816732E0,9.664316824E0
4.895465713E1,9.044869423E0,1.596012712E0,2.950350285E0,9.646838148E0
4.895703557E1,9.317651749E0,1.667797327E0,2.873780012E0,9.892360365E0
4.895941400E1,9.463613510E0,1.438086390E0,2.691925526E0,9.943567578E0
4.896179244E1,9.018548965E0,1.198804140E0,2.833101988E0,9.528789203E0
4.896417088E1,8.597412109E0,1.165304661E0,3.041277647E0,9.193628210E0
4.896654932E1,8.779266357E0,1.241874933E0,2.902493954E0,9.329643202E0
4.896892775E1,9.171689034E0,1.081555843E0,2.579462767E0,9.588705384E0
4.897130619E1,9.372686386E0,9.116654396E-1,2.177468538E0,9.665389449E0
4.897368463E1,9.202795982E0,1.158126116E0,2.005185366E0,9.489651118E0
4.897606307E1,8.800801277E0,1.653440475E0,2.340180635E0,9.255507222E0
4.897844150E1,8.702695847E0,1.773081541E0,2.725425005E0,9.290246208E0
4.898081994E1,9.154939651E0,1.411765337E0,2.713460922E0,9.652402373E0
4.898319843E1,9.501898766E0,9.044869542E-1,2.498106956E0,9.866342543E0
4.898557687E1,9.291330338E0,6.891329288E-1,2.608176708E0,9.675035368E0
4.898795531E1,8.774480820E0,6.891329288E-1,2.907279491E0,9.269233619E0
4.899033374E1,8.757730484E0,6.340979934E-1,2.821137905E0,9.222729671E0
4.899271218E1,9.154939651E0,6.436693072E-1,2.416750908E0,9.490411748E0
4.899509062E1,9.157332420E0,9.355936646E-1,2.153540373E0,9.453560636E0
4.899746906E1,8.779266357E0,1.416550994E0,2.304288149E0,9.186505231E0
4.899984749E1,8.528019905E0,1.459621787E0,2.644068956E0,9.047028236E0
4.900222593E1,8.623732567E0,9.762716293E-1,2.586641312E0,9.056079889E0
4.900460437E1,8.819944382E0,6.508477330E-1,2.337787628E0,9.147692204E0
4.900698286E1,8.748159409E0,7.585247755E-1,2.268395901E0,9.069248747E0
4.900936130E1,8.563912392E0,1.060020447E0,2.428714991E0,8.964535420E0
4.901173973E1,8.717052460E0,1.050449133E0,2.565105915E0,9.147142468E0
4.901411817E1,9.135796547E0,8.470591903E-1,2.498106956E0,9.508986601E0
4.901649661E1,9.171689034E0,7.728816867E-1,2.567498684E0,9.555588696E0
4.901887504E1,8.729017258E0,9.140582681E-1,2.890529871E0,9.240476597E0
4.902125348E1,8.788837433E0,9.643075466E-1,2.988635540E0,9.333032458E0
4.902363192E1,9.494720459E0,1.002592683E0,2.574677229E0,9.888572774E0
4.902601036E1,9.611968994E0,1.189232826E0,2.349751949E0,9.966220792E0
4.902838880E1,8.865407944E0,1.519442320E0,2.718246460E0,9.396436920E0
4.903076728E1,8.484949112E0,1.672582984E0,3.125026464E0,9.195525307E0
4.903314572E1,8.882157326E0,1.404586911E0,3.067598581E0,9.501354862E0
4.903552416E1,8.958727837E0,1.158126116E0,2.687139750E0,9.424477735E0
4.903790260E1,8.453842163E0,1.237089276E0,2.653640270E0,8.946487796E0
4.904028104E1,8.463413239E0,1.426122308E0,2.651247501E0,8.982889390E0
4.904265947E1,8.963513374E0,1.196411371E0,2.311466694E0,9.333747932E0
4.904503791E1,8.992227554E0,6.915257573E-1,2.088934183E0,9.257538025E0
4.904741635E1,8.784051895E0,6.819544435E-1,2.234896421E0,9.089520976E0
4.904979478E1,8.752944946E0,1.131805062E0,2.483749866E0,9.168644465E0
4.905217322E1,8.939585686E0,1.289731383E0,2.574677229E0,9.391941339E0
4.905455166E1,9.190832138E0,9.690931439E-1,2.471785784E0,9.566622281E0
4.905693015E1,9.391828537E0,7.800601721E-1,2.416750908E0,9.729112092E0
4.905930859E1,9.372686386E0,8.949156404E-1,2.665604353E0,9.785375346E0
4.906168702E1,9.348757744E0,1.155733347E0,2.845066071E0,9.840192674E0
4.906406546E1,9.482755661E0,1.239482164E0,2.792423964E0,9.962760790E0
4.906644390E1,9.580862045E0,1.141376376E0,2.744567633E0,1.003136626E1
4.906882234E1,9.657432556E0,1.024128079E0,2.746960402E0,1.009260290E1
4.907120077E1,9.932606697E0,1.009771109E0,2.720639229E0,1.034785926E1
4.907357921E1,9.858428955E0,9.786644578E-1,2.646461725E0,1.025427546E1
4.907595765E1,9.281759262E0,1.064806104E0,2.900100946E0,9.782405253E0
4.907833609E1,8.628518105E0,1.256231904E0,3.261417150E0,9.309472869E0
4.908071458E1,8.611768723E0,1.234696507E0,3.275774240E0,9.296113859E0
4.908309301E1,9.370293617E0,9.116654396E-1,2.969492912E0,9.871748807E0
4.908547145E1,9.559326172E0,5.431707501E-1,2.574677229E0,9.914873381E0
4.908784989E1,9.052047729E0,6.077769399E-1,2.660818815E0,9.454571258E0
4.909022833E1,8.922835350E0,1.057627559E0,2.895315409E0,9.440255190E0
4.909260676E1,9.281759262E0,1.234696507E0,2.871387243E0,9.793895811E0
4.909498520E1,9.690931320E0,1.040877819E0,2.699103832E0,1.011349287E1
4.909736364E1,9.655039787E0,8.997012973E-1,2.770888567E0,1.008499277E1
4.909974208E1,9.200403214E0,1.069591761E0,3.115455151E0,9.772282570E0
4.910212051E1,9.123832703E0,1.306481123E0,3.364308596E0,9.811716895E0
4.910449900E1,9.547362328E0,1.296909928E0,3.105883837E0,1.012327107E1
4.910687744E1,9.781859398E0,1.148554921E0,2.682354212E0,1.020778996E1
4.910925588E1,9.559326172E0,1.098305583E0,2.756531715E0,1.000926866E1
4.911163432E1,8.980263710E0,1.158126116E0,3.046063185E0,9.553266108E0
4.911401275E1,8.556734085E0,1.100698471E0,3.199203968E0,9.201311937E0
4.911639119E1,8.137989998E0,9.762716293E-1,3.151347399E0,8.781285665E0
4.911876963E1,7.487142086E0,9.355936646E-1,2.880958557E0,8.076667279E0
4.912114807E1,7.341179848E0,9.451649189E-1,2.538784742E0,7.825067811E0
4.912352650E1,8.269595146E0,7.992027402E-1,1.904686809E0,8.523658882E0
4.912590494E1,9.071190834E0,5.312066078E-1,1.294517040E0,9.178477977E0
4.912828338E1,8.556734085E0,4.618147612E-1,1.342373490E0,8.673692274E0
4.913066187E1,8.037490845E0,9.906286001E-1,2.096112728E0,8.365183361E0
4.913304031E1,8.731410027E0,1.615155339E0,2.557927370E0,9.240629862E0
4.913541874E1,1.002353382E1,1.526620865E0,2.562713146E0,1.045797783E1
4.913779718E1,1.046620655E1,8.422735929E-1,2.502892494E0,1.079422879E1
4.914017562E1,1.008335495E1,5.264210105E-1,3.019742250E0,1.053897573E1
4.914255406E1,9.509077072E0,8.542376757E-1,3.639483213E0,1.021753918E1
4.914493249E1,9.157332420E0,1.356730461E0,3.766302824E0,9.994122851E0
4.914731093E1,9.169296265E0,1.552941918E0,3.445664644E0,9.917672481E0
4.914968937E1,9.358329773E0,1.564906001E0,2.864208698E0,9.911153233E0
4.915206781E1,9.107083321E0,1.545763373E0,2.586641312E0,9.592656790E0
4.915444630E1,8.425128937E0,1.354337573E0,2.615355253E0,8.925083247E0
4.915682473E1,8.355736732E0,1.028913736E0,2.617748022E0,8.816439447E0
4.915920317E1,8.941978455E0,7.417750359E-1,2.352144718E0,9.275871585E0
4.916158161E1,9.221938133E0,6.556333899E-1,2.232503414E0,9.510944725E0
4.916396004E1,8.927620888E0,5.934200287E-1,2.644068956E0,9.329826509E0
4.916633848E1,8.707481384E0,3.972085714E-1,3.134597778E0,9.263029199E0
4.916871692E1,9.111868858E0,1.292124242E-1,3.132204771E0,9.636055037E0
4.917109536E1,9.580862045E0,1.890329868E-1,2.790031195E0,9.980627489E0
4.917347380E1,9.609575272E0,7.920243144E-1,2.462214470E0,9.951569701E0
4.917585223E1,9.343972206E0,1.591227055E0,2.502892494E0,9.803381609E0
4.917823072E1,8.693124771E0,1.866401672E0,2.770888567E0,9.312985393E0
4.918060916E1,8.216953278E0,1.560120344E0,3.022135019E0,8.893008306E0
4.918298760E1,8.669196129E0,1.091127157E0,3.050848961E0,9.254901370E0
4.918536604E1,9.418149948E0,7.944171429E-1,2.701496840E0,9.830093195E0
4.918774447E1,9.396614075E0,7.513462901E-1,2.354537487E0,9.716209348E0
4.919012291E1,8.807980537E0,9.020941257E-1,2.538784742E0,9.210848111E0
4.919250135E1,8.597412109E0,1.124626637E0,2.785245657E0,9.107023302E0
4.919487979E1,8.963513374E0,1.172483087E0,2.801995277E0,9.464167482E0
4.919725822E1,9.138189316E0,1.019342422E0,2.699103832E0,9.582834886E0
4.919963666E1,8.889336586E0,1.057627559E0,2.682354212E0,9.345261104E0
4.920201510E1,8.712266922E0,1.363908887E0,2.756531715E0,9.239172553E0
4.920439359E1,8.764909744E0,1.552941918E0,2.778067112E0,9.324855404E0
4.920677202E1,8.654839516E0,1.239482164E0,2.754138947E0,9.166670301E0
4.920915046E1,8.487341881E0,8.111668825E-1,2.763710260E0,8.962759526E0
4.921152890E1,8.745766640E0,7.058826685E-1,2.780459881E0,9.204219772E0
4.921390734E1,9.269794464E0,9.236295223E-1,2.591426849E0,9.669419528E0
4.921628577E1,9.497113228E0,1.112662554E0,2.452643156E0,9.871607573E0
4.921866421E1,9.365508080E0,1.115055323E0,2.600998163E0,9.783725334E0
4.922104265E1,9.236295700E0,9.762716293E-1,2.926422119E0,9.737875075E0
4.922342109E1,9.317651749E0,8.829515576E-1,3.136990547E0,9.871116819E0
4.922579952E1,9.556933403E0,9.140582681E-1,3.101098061E0,1.008896862E1
4.922817801E1,9.722038269E0,1.055234790E0,2.876172781E0,1.019332715E1
4.923055645E1,9.616754532E0,1.170090318E0,2.770888567E0,1.007615515E1
4.923293489E1,9.434899330E0,1.208375454E0,2.833101988E0,9.924916296E0
4.923531333E1,9.355937004E0,1.122233868E0,2.890529871E0,9.856375044E0
4.923769176E1,9.322437286E0,9.810572863E-1,2.921636343E0,9.818669425E0
4.924007020E1,9.322437286E0,8.614161611E-1,2.849851847E0,9.786292981E0
4.924244864E1,9.365508080E0,9.020941257E-1,2.658426046E0,9.777205349E0
4.924482708E1,9.265008926E0,1.083948612E0,2.531606436E0,9.665628078E0
4.924720551E1,8.956335068E0,1.189232826E0,2.730210543E0,9.438445961E0
4.924958395E1,8.781659126E0,1.045663476E0,2.976671457E0,9.331212251E0
4.925196239E1,8.870193481E0,7.417750359E-1,2.988635540E0,9.389489070E0
4.925434088E1,8.944371223E0,6.580262184E-1,2.804388046E0,9.396774308E0
4.925671932E1,8.961120605E0,9.475577474E-1,2.636890650E0,9.388969086E0
4.925909775E1,9.030512810E0,1.325623751E0,2.533999205E0,9.472517717E0
4.926147619E1,9.198010445E0,1.426122308E0,2.469393015E0,9.629907727E0
4.926385463E1,9.298508644E0,1.328016520E0,2.553141832E0,9.733674748E0
4.926623307E1,9.166903496E0,1.239482164E0,2.792423964E0,9.662611828E0
4.926861150E1,9.049654961E0,1.208375454E0,3.053241730E0,9.626978301E0
4.927098994E1,9.229117393E0,1.124626637E0,3.062813044E0,9.788882300E0
4.927336838E1,9.425328255E0,1.002592683E0,2.897708178E0,9.911544657E0
4.927574682E1,9.375079155E0,9.595218897E-1,2.823530674E0,9.837942716E0
4.927812531E1,9.133403778E0,1.103091240E0,2.892922640E0,9.643903580E0
4.928050374E1,8.822337151E0,1.215553880E0,2.955136061E0,9.383178202E0
4.928288218E1,8.762516975E0,1.222732425E0,2.888136864E0,9.306885240E0
4.928526062E1,8.891729355E0,1.117448211E0,2.725425005E0,9.366935619E0
4.928763906E1,8.946763992E0,9.810572863E-1,2.612962246E0,9.372013179E0
4.929001749E1,8.839086533E0,8.566305041E-1,2.634497643E0,9.263036456E0
4.929239593E1,8.731410027E0,6.747759581E-1,2.763710260E0,9.183187793E0
4.929477437E1,8.870193481E0,5.527420044E-1,2.746960402E0,9.302238847E0
4.929715281E1,9.229117393E0,5.264210105E-1,2.574677229E0,9.595972581E0
4.929953130E1,9.482755661E0,6.795616150E-1,2.471785784E0,9.823145315E0
4.930190968E1,9.427721024E0,9.140582681E-1,2.581855536E0,9.817504990E0
4.930428817E1,9.221938133E0,1.095912814E0,2.811566591E0,9.703096131E0
4.930666661E1,9.152546883E0,1.160519004E0,2.943171740E0,9.683913397E0
4.930904505E1,9.387042999E0,1.148554921E0,2.950350285E0,9.906579706E0
4.931142348E1,9.738788605E0,1.033699393E0,2.847458839E0,1.019904700E1
4.931380192E1,9.817750931E0,9.116654396E-1,2.778067112E0,1.024387740E1
4.931618036E1,9.463613510E0,9.260223508E-1,2.880958557E0,9.935664058E0
4.931855880E1,9.040083885E0,1.138983607E0,3.074777126E0,9.616374300E0
4.932093723E1,8.987442017E0,1.325623751E0,3.163311481E0,9.619663812E0
4.932331567E1,9.178867340E0,1.301695466E0,2.971885681E0,9.735405551E0
4.932569411E1,9.343972206E0,1.155733347E0,2.696711063E0,9.793762644E0
4.932807260E1,9.190832138E0,1.174875975E0,2.687139750E0,9.647406334E0
4.933045104E1,8.776873589E0,1.265803218E0,2.888136864E0,9.326151528E0
4.933282947E1,8.602197647E0,1.191625714E0,3.046063185E0,9.203058031E0
4.933520791E1,8.886942863E0,8.877372146E-1,2.933600664E0,9.400629962E0
4.933758635E1,9.288937569E0,6.532405615E-1,2.639283419E0,9.678682831E0
4.933996479E1,9.293723106E0,6.867401004E-1,2.572284460E0,9.667551318E0
4.934234322E1,9.109476089E0,9.284151793E-1,2.746960402E0,9.559827447E0
4.934472166E1,9.174081802E0,1.117448211E0,2.849851847E0,9.671304099E0
4.934710010E1,9.418149948E0,1.143769264E0,2.828316450E0,9.899956087E0
4.934947859E1,9.693324089E0,1.131805062E0,2.797209740E0,1.015213755E1
4.935185702E1,9.736394882E0,1.177268744E0,2.940778971E0,1.023872687E1
4.935423546E1,9.592825890E0,1.179661512E0,3.139383316E0,1.016216697E1
4.935661390E1,9.485149384E0,1.057627559E0,3.247060299E0,1.008117233E1
4.935899234E1,9.406186104E0,9.643075466E-1,3.251846075E0,9.999036402E0
4.936137077E1,9.298508644E0,9.308080077E-1,3.156133175E0,9.863561384E0
4.936374921E1,9.217152596E0,1.009771109E0,3.084348440E0,9.771834268E0
4.936612765E1,9.135796547E0,9.954141974E-1,3.022135019E0,9.674033701E0
4.936850609E1,9.154939651E0,9.882357717E-1,2.842673302E0,9.636924897E0
4.937088452E1,9.324830055E0,1.064806104E0,2.737389088E0,9.776480277E0
4.937326296E1,9.384650230E0,1.170090318E0,2.804388046E0,9.864348109E0
4.937564145E1,9.145368576E0,1.098305583E0,3.014956474E0,9.691955638E0
4.937801989E1,8.848658562E0,8.566305041E-1,3.232703447E0,9.459542576E0
4.938039833E1,8.994620323E0,7.058826685E-1,3.165704250E0,9.561545299E0
4.938277676E1,9.418149948E0,6.987041831E-1,2.878565550E0,9.872987167E0
4.938515520E1,9.571290970E0,8.015955687E-1,2.615355253E0,9.954508998E0
4.938753364E1,9.324830055E0,9.738788009E-1,2.589034081E0,9.726458397E0
4.938991208E1,9.025727272E0,1.124626637E0,2.756531715E0,9.504052028E0
4.939229051E1,9.054440498E0,1.205982566E0,2.871387243E0,9.575079707E0
4.939466895E1,9.382257462E0,1.143769264E0,2.811566591E0,9.861027832E0
4.939704739E1,9.489934921E0,1.052842021E0,2.787638426E0,9.946771794E0
4.939942588E1,9.353543282E0,9.954141974E-1,2.912065268E0,9.846813975E0
4.940180432E1,9.176474571E0,1.031306505E0,3.043670416E0,9.722921797E0
4.940418275E1,9.128618240E0,1.071984529E0,2.995813847E0,9.667249992E0
4.940656119E1,9.262616158E0,1.150947690E0,2.830709219E0,9.753648207E0
4.940893963E1,9.205188751E0,1.237089276E0,2.691925526E0,9.670178533E0
4.941131807E1,8.822337151E0,1.342373490E0,2.813959360E0,9.357027662E0
4.941369650E1,8.652446747E0,1.313659668E0,2.979064226E0,9.244747703E0
4.941607494E1,8.863015175E0,1.095912814E0,2.909672260E0,9.392563843E0
4.941845338E1,9.152546883E0,8.614161611E-1,2.651247501E0,9.567667718E0
4.942083182E1,9.243474007E0,8.111668825E-1,2.579462767E0,9.630858300E0
4.942321025E1,9.107083321E0,9.116654396E-1,2.675175667E0,9.535547458E0
4.942558874E1,9.071190834E0,1.019342422E0,2.840280533E0,9.559955838E0
4.942796718E1,9.073583603E0,9.667003751E-1,2.952743053E0,9.590783104E0
4.943034562E1,9.209974289E0,8.997012973E-1,3.002992392E0,9.728877229E0
4.943272406E1,9.401400566E0,9.092726111E-1,2.991028309E0,9.907540544E0
4.943510249E1,9.379864693E0,9.834501147E-1,2.909672260E0,9.869915321E0
4.943748093E1,9.178867340E0,1.052842021E0,2.924029350E0,9.690718735E0
4.943985937E1,9.078369141E0,1.119840980E0,2.921636343E0,9.602436618E0
4.944223781E1,9.078369141E0,1.060020447E0,2.854637384E0,9.575457388E0
4.944461624E1,9.140582085E0,9.212366939E-1,2.785245657E0,9.599818293E0
4.944699473E1,9.257830620E0,8.327022791E-1,2.718246460E0,9.684507457E0
4.944937317E1,9.336793900E0,8.398807645E-1,2.718246460E0,9.760634397E0
4.945175161E1,9.188439369E0,9.236295223E-1,2.801995277E0,9.650476002E0
4.945413005E1,9.016156197E0,1.036092162E0,2.892922640E0,9.525416575E0
4.945650848E1,9.092725754E0,1.055234790E0,2.885744095E0,9.597848773E0
4.945888692E1,9.265008926E0,1.009771109E0,2.739781857E0,9.714238659E0
4.946126536E1,9.221938133E0,1.004985452E0,2.679961443E0,9.655896231E0
4.946364380E1,9.097511292E0,1.050449133E0,2.758924484E0,9.564508319E0
4.946602223E1,9.059226990E0,1.081555843E0,2.797209740E0,9.542732262E0
4.946840067E1,9.162117958E0,1.033699393E0,2.785245657E0,9.631746118E0
4.947077911E1,9.353543282E0,9.690931439E-1,2.730210543E0,9.791933570E0
4.947315760E1,9.468399048E0,9.236295223E-1,2.696711063E0,9.888170841E0
4.947553604E1,9.454042435E0,1.009771109E0,2.713460922E0,9.887437799E0
4.947791447E1,9.343972206E0,1.174875975E0,2.818745136E0,9.830334393E0
4.948029291E1,9.336793900E0,1.296909928E0,2.952743053E0,9.878076089E0
4.948267135E1,9.399007797E0,1.229910851E0,2.995813847E0,9.941274007E0
4.948504978E1,9.403793335E0,1.026520967E0,3.000599623E0,9.924145932E0
4.948742822E1,9.346364975E0,9.020941257E-1,2.952743053E0,9.843119607E0
4.948980666E1,9.281759262E0,9.619147182E-1,2.933600664E0,9.781735418E0
4.949218510E1,9.121439934E0,1.026520967E0,2.940778971E0,9.638599106E0
4.949456359E1,8.944371223E0,1.021735311E0,2.909672260E0,9.461073527E0
4.949694202E1,8.853444099E0,9.738788009E-1,2.878565550E0,9.360451483E0
4.949932046E1,8.927620888E0,9.643075466E-1,2.811566591E0,9.409421367E0
4.950169890E1,8.999405861E0,9.308080077E-1,2.766103029E0,9.460815787E0
4.950407734E1,8.982656479E0,8.853443861E-1,2.706282377E0,9.423158515E0
4.950645577E1,9.028120041E0,8.925228715E-1,2.696711063E0,9.464449224E0
4.950883421E1,9.147761345E0,9.403793216E-1,2.711068153E0,9.587269759E0
4.951121265E1,9.224330902E0,9.738788009E-1,2.751745939E0,9.675165437E0
4.951359109E1,9.269794464E0,9.499505758E-1,2.792423964E0,9.727750361E0
4.951596952E1,9.427721024E0,8.805587292E-1,2.818745136E0,9.879404411E0
4.951834796E1,9.559326172E0,8.518448472E-1,2.821137905E0,1.000325825E1
4.952072645E1,9.566504478E0,9.212366939E-1,2.804388046E0,1.001155719E1
4.952310489E1,9.547362328E0,1.038485050E0,2.813959360E0,1.000744452E1
4.952548333E1,9.643074989E0,1.134197950E0,2.811566591E0,1.010842257E1
4.952786176E1,9.667003632E0,1.141376376E0,2.790031195E0,1.012610356E1
4.953024020E1,9.525827408E0,1.162911773E0,2.792423964E0,9.994567684E0
4.953261864E1,9.343972206E0,1.268195987E0,2.849851847E0,9.850877788E0
4.953499708E1,9.310472488E0,1.320838094E0,2.868994236E0,9.831614270E0
4.953737551E1,9.399007797E0,1.196411371E0,2.806781054E0,9.881840295E0
4.953975395E1,9.645467758E0,9.786644578E-1,2.708675146E0,1.006626810E1
4.954213244E1,9.894321442E0,9.212366939E-1,2.624926329E0,1.027796245E1
4.954451088E1,9.841679573E0,1.009771109E0,2.713460922E0,1.025871165E1
4.954688932E1,9.566504478E0,1.155733347E0,2.938386202E0,1.007411738E1
4.954926775E1,9.466006279E0,1.234696507E0,3.081955671E0,1.003136088E1
4.955164619E1,9.655039787E0,1.186840057E0,3.034099102E0,1.018990383E1
4.955402463E1,9.726823807E0,1.150947690E0,2.895315409E0,1.021364936E1
4.955640307E1,9.432506561E0,1.162911773E0,2.928814888E0,9.944973628E0
4.955878150E1,9.140582085E0,1.141376376E0,2.971885681E0,9.679105608E0
4.956115994E1,9.312865257E0,1.110269666E0,2.842673302E0,9.800150485E0
4.956353838E1,9.643074989E0,1.048056364E0,2.622533560E0,1.004813414E1
4.956591687E1,9.516255379E0,1.016949654E0,2.531606436E0,9.899612830E0
4.956829531E1,9.099904060E0,1.021735311E0,2.495713949E0,9.491089772E0
4.957067374E1,9.451649666E0,1.033699393E0,2.249253273E0,9.770432750E0
4.957305218E1,9.980463028E0,1.186840057E0,2.110469580E0,1.026997144E1
4.957543062E1,9.772287369E0,1.459621787E0,2.093719721E0,1.010008705E1
4.957780906E1,9.229117393E0,1.828116536E0,2.285145521E0,9.681968188E0
4.958018749E1,8.987442017E0,1.976471543E0,2.340180635E0,9.495103958E0
4.958256593E1,9.274580956E0,1.859223247E0,2.227717876E0,9.717885054E0
4.958494437E1,9.576076508E0,1.529013634E0,2.062613010E0,9.914307661E0
4.958732281E1,9.568898201E0,1.380658627E0,2.151147604E0,9.904416542E0
4.958970124E1,9.334401131E0,1.404586911E0,2.254039049E0,9.704875110E0
4.959207973E1,9.073583603E0,1.500299811E0,2.318645239E0,9.484562967E0
4.959445817E1,8.822337151E0,1.466800332E0,2.349751949E0,9.246970868E0
4.959683661E1,8.695517540E0,1.306481123E0,2.254039049E0,9.077423106E0
4.959921504E1,8.733802795E0,1.201196909E0,2.167897224E0,9.078654287E0
4.960159348E1,8.810373306E0,1.124626637E0,2.117648125E0,9.130821236E0
4.960397192E1,8.922835350E0,1.119840980E0,2.074577332E0,9.229025171E0
4.960635036E1,9.224330902E0,1.189232826E0,2.009970903E0,9.515384298E0
4.960872880E1,9.609575272E0,1.184447169E0,2.012363911E0,9.889209296E0
4.961110723E1,9.765109062E0,1.150947690E0,2.029113531E0,1.003988732E1
4.961348572E1,9.645467758E0,1.136590719E0,2.208575249E0,9.960155188E0
4.961586416E1,9.638289452E0,1.177268744E0,2.512463808E0,1.002970885E1
