"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.009351436E0,-6.520441920E-2,2.291127741E-1,9.766305923E0,9.769210596E0
5.011508642E0,-7.477571070E-2,2.626122832E-1,9.747162819E0,9.750986598E0
5.013664984E0,-6.999006122E-2,2.578266263E-1,9.751948357E0,9.755607102E0
5.015823360E0,-7.956135273E-2,2.578266263E-1,9.756733894E0,9.760464173E0
5.017980160E0,-8.434699476E-2,2.673979402E-1,9.761520386E0,9.765546391E0
5.020138221E0,-7.956135273E-2,2.578266263E-1,9.751948357E0,9.755680465E0
5.022293841E0,-5.563312769E-2,2.530409992E-1,9.742377281E0,9.745821663E0
5.024449663E0,-8.434699476E-2,2.530409992E-1,9.775876999E0,9.779515083E0
5.026610857E0,-8.434699476E-2,2.578266263E-1,9.780662537E0,9.784423777E0
5.028768593E0,-8.913264424E-2,2.578266263E-1,9.747162819E0,9.750979552E0
5.030925932E0,-6.999006122E-2,2.530409992E-1,9.756733894E0,9.760265603E0
5.033082436E0,-6.520441920E-2,2.626122832E-1,9.761520386E0,9.765269943E0
5.035238870E0,-7.477571070E-2,2.673979402E-1,9.761520386E0,9.765468412E0
5.037398995E0,-7.956135273E-2,2.673979402E-1,9.732806206E0,9.736803803E0
5.039554381E0,-8.434699476E-2,2.482553422E-1,9.756733894E0,9.760256217E0
5.041713083E0,-8.434699476E-2,2.530409992E-1,9.766305923E0,9.769947572E0
5.043869649E0,-8.913264424E-2,2.578266263E-1,9.756733894E0,9.760546884E0
5.046027486E0,-6.999006122E-2,2.482553422E-1,9.742377281E0,9.745791113E0
5.048183756E0,-7.477571070E-2,2.673979402E-1,9.751948357E0,9.755900257E0
5.050342428E0,-7.477571070E-2,2.530409992E-1,9.761520386E0,9.765085837E0
5.052497528E0,-7.956135273E-2,2.482553422E-1,9.747162819E0,9.750648375E0
5.054653697E0,-8.913264424E-2,2.626122832E-1,9.756733894E0,9.760674471E0
5.056813701E0,-6.520441920E-2,2.626122832E-1,9.742377281E0,9.746134204E0
5.058975068E0,-7.956135273E-2,2.386840582E-1,9.761520386E0,9.764762175E0
5.061142956E0,-7.477571070E-2,2.530409992E-1,9.751948357E0,9.755517306E0
5.063299105E0,-7.477571070E-2,2.673979402E-1,9.751948357E0,9.755900257E0
5.065455752E0,-8.434699476E-2,2.578266263E-1,9.742377281E0,9.746153296E0
5.067609846E0,-7.956135273E-2,2.626122832E-1,9.761520386E0,9.765376360E0
5.069757693E0,-7.956135273E-2,2.530409992E-1,9.766305923E0,9.769907428E0
5.071926476E0,-7.956135273E-2,2.626122832E-1,9.737591743E0,9.741457190E0
5.074082655E0,-7.956135273E-2,2.578266263E-1,9.747162819E0,9.750896759E0
5.076244215E0,-7.956135273E-2,2.673979402E-1,9.766305923E0,9.770289814E0
5.078398787E0,-7.956135273E-2,2.578266263E-1,9.761520386E0,9.765248836E0
5.080556289E0,-8.434699476E-2,2.673979402E-1,9.756733894E0,9.760761874E0
5.082712864E0,-7.477571070E-2,2.673979402E-1,9.756733894E0,9.760683857E0
5.084870915E0,-7.956135273E-2,2.530409992E-1,9.751948357E0,9.755555161E0
5.087027603E0,-7.477571070E-2,2.530409992E-1,9.751948357E0,9.755517306E0
5.089181443E0,-7.956135273E-2,2.626122832E-1,9.732806206E0,9.736673552E0
5.091324366E0,-7.477571070E-2,2.626122832E-1,9.732806206E0,9.736635623E0
5.093501237E0,-6.520441920E-2,2.626122832E-1,9.751948357E0,9.755701593E0
5.095658494E0,-9.391828626E-2,2.626122832E-1,9.737591743E0,9.741585026E0
5.097820227E0,-8.434699476E-2,2.626122832E-1,9.732806206E0,9.736713833E0
5.099969590E0,-7.477571070E-2,2.673979402E-1,9.771091461E0,9.775035622E0
5.102117815E0,-8.913264424E-2,2.626122832E-1,9.742377281E0,9.746323662E0
5.104276862E0,-7.956135273E-2,2.721835673E-1,9.747162819E0,9.751286937E0
5.106445483E0,-7.477571070E-2,2.626122832E-1,9.761520386E0,9.765338543E0
5.108604479E0,-7.477571070E-2,2.817548811E-1,9.751948357E0,9.756304319E0
5.110763192E0,-7.477571070E-2,2.673979402E-1,9.761520386E0,9.765468412E0
5.112917865E0,-7.956135273E-2,2.434697002E-1,9.723235130E0,9.726608294E0
5.115075366E0,-7.956135273E-2,2.673979402E-1,9.728020668E0,9.732020231E0
5.117231728E0,-8.434699476E-2,2.578266263E-1,9.761520386E0,9.765288999E0
5.119389993E0,-7.477571070E-2,2.578266263E-1,9.742377281E0,9.746075162E0
5.121546579E0,-8.913264424E-2,2.769692242E-1,9.737591743E0,9.741937669E0
5.123702473E0,-6.520441920E-2,2.578266263E-1,9.742377281E0,9.746006427E0
5.125851287E0,-8.434699476E-2,2.578266263E-1,9.728020668E0,9.731802254E0
5.128020243E0,-8.913264424E-2,2.673979402E-1,9.718449593E0,9.722536129E0
5.130177530E0,-6.520441920E-2,2.673979402E-1,9.737591743E0,9.741480700E0
5.132337423E0,-9.870393574E-2,2.578266263E-1,9.737591743E0,9.741504504E0
5.134491618E0,-9.391828626E-2,2.626122832E-1,9.713663101E0,9.717666217E0
5.136650697E0,-9.391828626E-2,2.626122832E-1,9.737591743E0,9.741585026E0
5.138806296E0,-7.956135273E-2,2.578266263E-1,9.761520386E0,9.765248836E0
5.140964621E0,-9.870393574E-2,2.817548811E-1,9.742377281E0,9.746950465E0
5.143120739E0,-7.956135273E-2,2.626122832E-1,9.742377281E0,9.746240830E0
5.145278729E0,-9.391828626E-2,2.482553422E-1,9.732806206E0,9.736424806E0
5.147433505E0,-8.913264424E-2,2.482553422E-1,9.718449593E0,9.722028483E0
5.149594251E0,-8.913264424E-2,2.769692242E-1,9.747162819E0,9.751504479E0
5.151750816E0,-7.477571070E-2,2.482553422E-1,9.742377281E0,9.745826656E0
5.153909793E0,-9.391828626E-2,2.769692242E-1,9.732806206E0,9.737199250E0
5.156064294E0,-9.391828626E-2,2.626122832E-1,9.732806206E0,9.736801451E0
5.158218641E0,-8.434699476E-2,2.769692242E-1,9.771091461E0,9.775380029E0
5.160380843E0,-8.434699476E-2,2.673979402E-1,9.723235130E0,9.727276981E0
5.162538965E0,-7.956135273E-2,2.673979402E-1,9.728020668E0,9.732020231E0
5.164667146E0,-8.434699476E-2,2.721835673E-1,9.742377281E0,9.746543664E0
5.166857335E0,-7.477571070E-2,2.721835673E-1,9.766305923E0,9.770384163E0
5.169026525E0,-7.956135273E-2,2.673979402E-1,9.761520386E0,9.765506229E0
5.171185105E0,-7.956135273E-2,2.578266263E-1,9.751948357E0,9.755680465E0
5.173341589E0,-7.956135273E-2,2.578266263E-1,9.761520386E0,9.765248836E0
5.175497595E0,-7.956135273E-2,2.673979402E-1,9.775876999E0,9.779856991E0
5.177651708E0,-7.477571070E-2,2.673979402E-1,9.732806206E0,9.736765875E0
5.179800126E0,-7.956135273E-2,2.530409992E-1,9.732806206E0,9.736420102E0
5.181943631E0,-7.477571070E-2,2.530409992E-1,9.766305923E0,9.769869628E0
5.184127255E0,-8.913264424E-2,2.721835673E-1,9.775876999E0,9.780071555E0
5.186284502E0,-8.913264424E-2,2.769692242E-1,9.771091461E0,9.775422493E0
5.188446490E0,-8.434699476E-2,2.578266263E-1,9.761520386E0,9.765288999E0
5.190587287E0,-7.477571070E-2,2.769692242E-1,9.766305923E0,9.770518653E0
5.192731738E0,-8.913264424E-2,2.817548811E-1,9.775876999E0,9.780342608E0
5.194912759E0,-8.913264424E-2,2.769692242E-1,9.780662537E0,9.784989332E0
5.197072905E0,-6.520441920E-2,2.626122832E-1,9.766305923E0,9.770053645E0
5.199234821E0,-7.477571070E-2,2.673979402E-1,9.775876999E0,9.779819230E0
5.201386442E0,-6.999006122E-2,2.817548811E-1,9.775876999E0,9.780186886E0
5.203542887E0,-7.956135273E-2,2.673979402E-1,9.775876999E0,9.779856991E0
5.205692759E0,-7.477571070E-2,2.626122832E-1,9.761520386E0,9.765338543E0
5.207844228E0,-7.477571070E-2,2.865405083E-1,9.756733894E0,9.761227031E0
5.210015390E0,-7.477571070E-2,2.721835673E-1,9.780662537E0,9.784734792E0
5.212169464E0,-8.913264424E-2,2.626122832E-1,9.771091461E0,9.775026250E0
5.214318157E0,-8.434699476E-2,2.673979402E-1,9.761520386E0,9.765546391E0
5.216485271E0,-7.956135273E-2,2.817548811E-1,9.784850121E0,9.789229168E0
5.218632518E0,-7.956135273E-2,2.626122832E-1,9.775876999E0,9.779727313E0
5.220806011E0,-7.477571070E-2,2.673979402E-1,9.747162819E0,9.751116658E0
5.222960024E0,-7.956135273E-2,2.769692242E-1,9.747162819E0,9.751421690E0
5.225119549E0,-6.041877344E-2,2.721835673E-1,9.775279045E0,9.779254303E0
5.227270927E0,-6.999006122E-2,2.626122832E-1,9.761520386E0,9.765303071E0
5.229413872E0,-6.999006122E-2,2.578266263E-1,9.751948357E0,9.755607102E0
5.231590650E0,-8.913264424E-2,2.530409992E-1,9.751948357E0,9.755637915E0
5.233750847E0,-7.477571070E-2,2.769692242E-1,9.799206734E0,9.803405325E0
5.235921725E0,-7.477571070E-2,2.721835673E-1,9.780662537E0,9.784734792E0
5.238061821E0,-6.041877344E-2,2.578266263E-1,9.747162819E0,9.750759356E0
5.240219842E0,-7.956135273E-2,2.626122832E-1,9.751948357E0,9.755808115E0
5.242373743E0,-8.913264424E-2,2.626122832E-1,9.761520386E0,9.765459031E0
5.244539799E0,-6.999006122E-2,2.626122832E-1,9.789635658E0,9.793407484E0
5.246708327E0,-8.434699476E-2,2.578266263E-1,9.742377281E0,9.746153296E0
5.248833511E0,-8.434699476E-2,2.530409992E-1,9.708877563E0,9.712540744E0
5.250994105E0,-6.041877344E-2,2.721835673E-1,9.799206734E0,9.803172289E0
5.253154149E0,-7.477571070E-2,2.673979402E-1,9.823135376E0,9.827058648E0
5.255299637E0,-7.477571070E-2,2.530409992E-1,9.713663101E0,9.717246112E0
5.257469600E0,-7.956135273E-2,2.578266263E-1,9.704092026E0,9.707842532E0
5.259636807E0,-7.956135273E-2,2.673979402E-1,9.780662537E0,9.784640582E0
5.261800065E0,-7.477571070E-2,2.769692242E-1,9.813564301E0,9.817756752E0
5.263954322E0,-9.391828626E-2,2.482553422E-1,9.742377281E0,9.745992328E0
5.266107072E0,-8.434699476E-2,2.578266263E-1,9.756733894E0,9.760504355E0
5.268250617E0,-6.041877344E-2,2.434697002E-1,9.747162819E0,9.750390297E0
5.270408210E0,-7.956135273E-2,2.626122832E-1,9.723235130E0,9.727106282E0
5.272564176E0,-8.434699476E-2,2.578266263E-1,9.756733894E0,9.760504355E0
5.274726723E0,-5.084748194E-2,2.721835673E-1,9.766305923E0,9.770230333E0
5.276882363E0,-7.956135273E-2,2.530409992E-1,9.742377281E0,9.745987628E0
5.279040760E0,-7.956135273E-2,2.578266263E-1,9.780662537E0,9.784383692E0
5.281196857E0,-6.520441920E-2,2.673979402E-1,9.804591179E0,9.808453571E0
5.283353372E0,-8.434699476E-2,2.673979402E-1,9.728020668E0,9.732060532E0
5.285503245E0,-9.930214286E-2,2.578266263E-1,9.666405678E0,9.670353365E0
5.287669881E0,-7.956135273E-2,2.721835673E-1,9.751948357E0,9.756070451E0
5.289822051E0,-5.563312769E-2,2.434697002E-1,9.771091461E0,9.774282628E0
5.291980581E0,-8.434699476E-2,2.386840582E-1,9.742377281E0,9.745665682E0
5.294141855E0,-7.477571070E-2,2.482553422E-1,9.761520386E0,9.764962999E0
5.296301076E0,-6.520441920E-2,2.530409992E-1,9.732806206E0,9.736313368E0
5.298458456E0,-8.015955985E-2,2.482553422E-1,9.671191216E0,9.674709081E0
5.300613272E0,-8.494520187E-2,2.578266263E-1,9.704092026E0,9.707888148E0
5.302763123E0,-7.477571070E-2,2.673979402E-1,9.785448074E0,9.789386451E0
5.304925426E0,-6.041877344E-2,2.530409992E-1,9.761520386E0,9.764986452E0
5.307086529E0,-9.391828626E-2,2.291127741E-1,9.723833084E0,9.726985307E0
5.309246787E0,-8.913264424E-2,2.626122832E-1,9.785448074E0,9.789377092E0
5.311401471E0,-6.520441920E-2,2.530409992E-1,9.751948357E0,9.755448637E0
5.313555555E0,-8.494520187E-2,2.386840582E-1,9.628120422E0,9.631453090E0
5.315716170E0,-9.451649338E-2,2.530409992E-1,9.675976753E0,9.679746342E0
5.317875085E0,-5.563312769E-2,2.578266263E-1,9.832706451E0,9.836243479E0
5.320033410E0,-5.563312769E-2,2.530409992E-1,9.766305923E0,9.769741869E0
5.322187371E0,-1.040877849E-1,2.434697002E-1,9.714262009E0,9.717870041E0
5.324335748E0,-7.477571070E-2,2.482553422E-1,9.742377281E0,9.745826656E0
5.326504144E0,-8.434699476E-2,2.482553422E-1,9.742377281E0,9.745904792E0
5.328660791E0,-8.494520187E-2,2.434697002E-1,9.699904442E0,9.703331354E0
5.330821985E0,-7.956135273E-2,2.482553422E-1,9.756733894E0,9.760216033E0
5.332975804E0,-6.999006122E-2,2.482553422E-1,9.761520386E0,9.764927525E0
5.335134558E0,-7.956135273E-2,2.434697002E-1,9.747162819E0,9.750527705E0
5.337292873E0,-7.477571070E-2,2.578266263E-1,9.732806206E0,9.736507722E0
5.339453192E0,-6.041877344E-2,2.434697002E-1,9.766305923E0,9.769527077E0
5.341605923E0,-8.015955985E-2,2.578266263E-1,9.713663101E0,9.717414829E0
5.343764838E0,-8.973085135E-2,2.578266263E-1,9.704689980E0,9.708528920E0
5.345919451E0,-7.956135273E-2,2.626122832E-1,9.761520386E0,9.765376360E0
5.348079068E0,-7.477571070E-2,2.626122832E-1,9.771091461E0,9.774905880E0
5.350235135E0,-1.034895778E-1,2.338984162E-1,9.738189697E0,9.741547985E0
5.352394081E0,-7.956135273E-2,2.482553422E-1,9.742377281E0,9.745864549E0
5.354551063E0,-6.999006122E-2,2.434697002E-1,9.732806206E0,9.736102544E0
5.356706093E0,-8.015955985E-2,2.482553422E-1,9.708877563E0,9.712381779E0
5.358855009E0,-7.477571070E-2,2.482553422E-1,9.718449593E0,9.721907457E0
5.361023303E0,-5.563312769E-2,2.530409992E-1,9.771091461E0,9.774525724E0
5.363177448E0,-6.999006122E-2,2.721835673E-1,9.751948357E0,9.755997092E0
5.365328236E0,-6.041877344E-2,2.578266263E-1,9.751948357E0,9.755543129E0
5.367488749E0,-6.999006122E-2,2.626122832E-1,9.766305923E0,9.770086756E0
5.369669789E0,-8.913264424E-2,2.482553422E-1,9.756733894E0,9.760298747E0
5.371811472E0,-8.434699476E-2,2.626122832E-1,9.728020668E0,9.731930217E0
5.373969258E0,-6.999006122E-2,2.626122832E-1,9.737591743E0,9.741383720E0
5.376127044E0,-6.041877344E-2,2.482553422E-1,9.771091461E0,9.774431415E0
5.378297272E0,-6.999006122E-2,2.530409992E-1,9.756733894E0,9.760265603E0
5.380441732E0,-6.999006122E-2,2.530409992E-1,9.751948357E0,9.755481798E0
5.382572033E0,-7.956135273E-2,2.578266263E-1,9.761520386E0,9.765248836E0
5.384747041E0,-7.956135273E-2,2.626122832E-1,9.761520386E0,9.765376360E0
5.386896994E0,-6.999006122E-2,2.578266263E-1,9.737591743E0,9.741255881E0
5.389050858E0,-7.477571070E-2,2.721835673E-1,9.756733894E0,9.760816133E0
5.391204722E0,-6.999006122E-2,2.721835673E-1,9.756733894E0,9.760780644E0
5.393358586E0,-8.434699476E-2,2.673979402E-1,9.747162819E0,9.751194752E0
5.395540790E0,-8.434699476E-2,2.482553422E-1,9.761520386E0,9.765040982E0
5.397705981E0,-6.999006122E-2,2.530409992E-1,9.751948357E0,9.755481798E0
5.399867756E0,-7.956135273E-2,2.530409992E-1,9.732806206E0,9.736420102E0
5.402024652E0,-7.956135273E-2,2.530409992E-1,9.737591743E0,9.741203864E0
5.404166660E0,-8.434699476E-2,2.817548811E-1,9.785448074E0,9.789866917E0
5.406331475E0,-7.477571070E-2,2.626122832E-1,9.780662537E0,9.784473224E0
5.408500543E0,-8.434699476E-2,2.626122832E-1,9.747162819E0,9.751064693E0
5.410661839E0,-7.477571070E-2,2.673979402E-1,9.751948357E0,9.755900257E0
5.412821100E0,-7.956135273E-2,2.673979402E-1,9.799804688E0,9.803774966E0
5.414983504E0,-7.477571070E-2,2.626122832E-1,9.771091461E0,9.774905880E0
5.417145908E0,-9.870393574E-2,2.721835673E-1,9.713663101E0,9.717977012E0
5.419290533E0,-9.391828626E-2,2.769692242E-1,9.756733894E0,9.761116170E0
5.421445532E0,-6.999006122E-2,2.721835673E-1,9.814162254E0,9.818185334E0
5.423600084E0,-7.956135273E-2,2.626122832E-1,9.785448074E0,9.789294624E0
5.425746873E0,-9.391828626E-2,2.721835673E-1,9.723235130E0,9.727497414E0
5.427916908E0,-7.477571070E-2,2.817548811E-1,9.761520386E0,9.765872079E0
5.430080827E0,-8.434699476E-2,2.721835673E-1,9.771091461E0,9.775245606E0
5.432234433E0,-7.956135273E-2,2.817548811E-1,9.761520386E0,9.765909894E0
5.434386675E0,-7.477571070E-2,2.769692242E-1,9.742377281E0,9.746600353E0
5.436531604E0,-7.956135273E-2,2.769692242E-1,9.761520386E0,9.765772996E0
5.438705035E0,-8.434699476E-2,2.673979402E-1,9.795019150E0,9.799031392E0
5.440862252E0,-7.477571070E-2,2.721835673E-1,9.799804688E0,9.803868992E0
5.443019937E0,-8.913264424E-2,2.578266263E-1,9.751948357E0,9.755763217E0
5.445161487E0,-9.391828626E-2,2.817548811E-1,9.747162819E0,9.751686494E0
5.447317809E0,-8.434699476E-2,2.769692242E-1,9.790233612E0,9.794513798E0
5.449477823E0,-8.913264424E-2,2.626122832E-1,9.795019150E0,9.798944330E0
5.451651906E0,-8.434699476E-2,2.673979402E-1,9.756733894E0,9.760761874E0
5.453810862E0,-8.913264424E-2,2.673979402E-1,9.766305923E0,9.770372443E0
5.455972534E0,-8.434699476E-2,2.626122832E-1,9.775876999E0,9.779767417E0
5.458108520E0,-8.434699476E-2,2.578266263E-1,9.761520386E0,9.765288999E0
5.460279012E0,-9.870393574E-2,2.769692242E-1,9.756733894E0,9.761163389E0
5.462433350E0,-7.477571070E-2,2.721835673E-1,9.766305923E0,9.770384163E0
5.464596874E0,-7.956135273E-2,2.578266263E-1,9.747162819E0,9.750896759E0
5.466744030E0,-9.870393574E-2,2.673979402E-1,9.747162819E0,9.751329506E0
5.468880281E0,-7.896314561E-2,2.817548811E-1,9.842277527E0,9.846626220E0
5.471052401E0,-6.460621208E-2,2.769692242E-1,9.899705887E0,9.903790313E0
5.473224072E0,-8.374879509E-2,2.817548811E-1,9.861420631E0,9.865800350E0
5.475387392E0,-1.028913707E-1,2.673979402E-1,9.899705887E0,9.903851016E0
5.477545596E0,-8.793623000E-2,2.673979402E-1,1.002353382E1,1.002748546E1
5.479715549E0,-8.733802289E-2,2.817548811E-1,1.010488987E1,1.010919448E1
5.481867283E0,-8.793623000E-2,2.721835673E-1,1.008096218E1,1.008501934E1
5.483996901E0,-7.836493850E-2,2.865405083E-1,1.000439167E1,1.000880109E1
5.486164209E0,-9.332008660E-2,2.769692242E-1,9.837491989E0,9.841832615E0
5.488320733E0,-9.511470050E-2,2.003988922E-1,9.509077072E0,9.511664065E0
5.490485803E0,-1.621137410E-1,2.051845491E-1,9.495318413E0,9.498918534E0
5.492631596E0,-1.112662554E-1,3.008974493E-1,1.019521904E1,1.020026523E1
5.494798101E0,7.357929647E-2,3.206382394E-1,1.072821999E1,1.073326264E1
5.496954056E0,7.776673418E-3,2.434697002E-1,1.008036327E1,1.008330609E1
5.499114863E0,-1.968096644E-1,2.386840582E-1,9.328418732E0,9.333547030E0
5.501269679E0,-1.758724600E-1,3.104687333E-1,9.661619186E0,9.668206000E0
5.503424038E0,-4.426721856E-2,3.391826153E-1,1.012821960E1,1.013399412E1
5.505555161E0,-4.067798331E-2,2.530409992E-1,9.914062500E0,9.917374637E0
5.507716488E0,-4.965107143E-2,2.530409992E-1,9.990034103E0,9.993361615E0
5.509883552E0,-4.785645287E-3,2.961117923E-1,1.045663452E1,1.046082743E1
5.512044411E0,-6.759724021E-2,2.913261652E-1,1.028554821E1,1.028989516E1
5.514193102E0,-1.716850251E-1,2.291127741E-1,9.528220177E0,9.532520556E0
5.516357745E0,-1.058823988E-1,2.482553422E-1,9.265607834E0,9.269537762E0
5.518515704E0,1.076770201E-2,2.147558331E-1,9.694520950E0,9.696905304E0
5.520676674E0,-1.914258115E-2,2.865405083E-1,1.036630630E1,1.037028342E1
5.522828957E0,-3.768695518E-2,2.967100143E-1,1.051406288E1,1.051831619E1
5.524981586E0,-1.274178028E-1,2.434697002E-1,9.785448074E0,9.789305737E0
5.527146117E0,-2.165504545E-1,2.380858511E-1,9.171091080E0,9.176736379E0
5.529302194E0,-1.040877849E-1,2.913261652E-1,9.689735413E0,9.694672638E0
5.531462300E0,4.247260094E-2,3.104687333E-1,1.026102161E1,1.026580534E1
5.533613667E0,-1.674975827E-2,2.434697002E-1,9.942177773E0,9.945172543E0
5.535756043E0,-1.333998591E-1,2.530409992E-1,9.580862045E0,9.585131340E0
5.537933665E0,-5.503492057E-2,3.296113312E-1,9.927821159E0,9.933443786E0
5.540086833E0,2.991028363E-3,3.248256743E-1,1.001336479E1,1.001863240E1
5.542241313E0,-6.101697683E-2,2.338984162E-1,9.604191780E0,9.607233280E0
5.544403585E0,-1.333998591E-1,2.386840582E-1,9.513862610E0,9.517791097E0
5.546553234E0,-6.939185411E-2,2.673979402E-1,9.861420631E0,9.865289340E0
5.548723350E0,-5.982056633E-2,2.626122832E-1,9.899705887E0,9.903369142E0
5.550879142E0,-8.434699476E-2,2.578266263E-1,9.728020668E0,9.731802254E0
5.553039085E0,-6.580262631E-2,2.195414752E-1,9.666405678E0,9.669122358E0
5.555200096E0,-9.990034252E-2,2.003988922E-1,9.580862045E0,9.583478352E0
5.557349286E0,-1.190429255E-1,2.386840582E-1,9.533005714E0,9.536736300E0
5.559508507E0,-5.623133108E-2,2.721835673E-1,9.637093544E0,9.641100447E0
5.561663852E0,-3.230310604E-2,3.152543902E-1,9.680164337E0,9.685350299E0
5.563823093E0,-8.434699476E-2,3.200400174E-1,9.704092026E0,9.709734398E0
5.565979332E0,-8.853443712E-2,2.961117923E-1,9.885348320E0,9.890178560E0
5.568137628E0,-9.332008660E-2,2.721835673E-1,9.875777245E0,9.879968052E0
5.570294245E0,-1.094716340E-1,2.434697002E-1,9.475577354E0,9.479336883E0
5.572452733E0,-9.212367237E-2,2.333002090E-1,9.175278664E0,9.178706571E0
5.574609034E0,-4.785645381E-2,2.338984162E-1,9.413364410E0,9.416391466E0
5.576767899E0,-1.674975827E-2,2.434697002E-1,9.927821159E0,9.930820259E0
5.578925136E0,1.674975827E-2,2.530409992E-1,9.923035622E0,9.926275548E0
5.581082454E0,-7.178468257E-2,2.195414752E-1,9.408578873E0,9.411413704E0
5.583238989E0,-1.304088384E-1,2.524427772E-1,9.132805824E0,9.137224745E0
5.585396846E0,-8.614161611E-2,2.907279432E-1,9.408578873E0,9.413463737E0
5.587551265E0,-6.041877344E-2,2.961117923E-1,9.737591743E0,9.742280307E0
5.589699500E0,-8.494520187E-2,2.817548811E-1,9.699306488E0,9.703769775E0
5.591858640E0,-9.990034252E-2,2.865405083E-1,9.494720459E0,9.499568524E0
5.594027494E0,-8.614161611E-2,2.530409992E-1,9.366106033E0,9.369919549E0
5.596187192E0,-8.554340899E-2,2.578266263E-1,9.499505997E0,9.503389207E0
5.598344531E0,-5.144568533E-2,2.626122832E-1,9.699306488E0,9.702997383E0
5.600496396E0,-2.333002165E-2,1.956132501E-1,9.551549911E0,9.553581242E0
5.602650490E0,-1.106680483E-1,1.908276081E-1,9.242277145E0,9.244909379E0
5.604821297E0,-9.092725813E-2,2.434697002E-1,9.446864128E0,9.450438462E0
5.606979419E0,-3.110669367E-2,3.391826153E-1,9.813564301E0,9.819473344E0
5.609164743E0,-4.725824669E-2,2.626122832E-1,9.537193298E0,9.540925247E0
5.611305602E0,-1.351944804E-1,2.051845491E-1,9.161520004E0,9.164814621E0
5.613473073E0,-1.046859920E-1,2.434697002E-1,9.456435204E0,9.460148171E0
5.615597311E0,-3.170489892E-2,2.673979402E-1,9.756135941E0,9.759851195E0
5.617771434E0,-8.554340899E-2,2.626122832E-1,9.541978836E0,9.545975225E0
5.619926279E0,-1.244267747E-1,2.386840582E-1,9.385248184E0,9.389107283E0
5.622089050E0,-8.075776696E-2,2.291127741E-1,9.570692062E0,9.573774649E0
5.624242473E0,-6.101697683E-2,2.147558331E-1,9.628120422E0,9.630708489E0
5.626393464E0,-9.571290761E-2,2.482553422E-1,9.442078590E0,9.445826580E0
5.628558727E0,-1.004985496E-1,2.961117923E-1,9.432506561E0,9.437688392E0
5.630713584E0,-6.580262631E-2,3.056831062E-1,9.570692062E0,9.575798593E0
5.632877332E0,-6.580262631E-2,2.578266263E-1,9.689735413E0,9.693388310E0
5.635030337E0,-6.101697683E-2,2.386840582E-1,9.680164337E0,9.683298753E0
5.637167452E0,-9.571290761E-2,2.051845491E-1,9.437292099E0,9.440007618E0
5.639345889E0,-1.292124242E-1,2.338984162E-1,9.327820778E0,9.331647485E0
