"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.098752504E0,1.345962763E0,1.469073486E1,-3.043670416E0,1.506297567E1
5.100913281E0,7.082754970E-1,1.438505173E1,-2.090728760E0,1.455343651E1
5.103076265E0,8.374879137E-3,1.404168129E1,-1.051047325E0,1.408096531E1
5.105227154E0,-7.298108935E-1,1.395613766E1,-8.853443712E-2,1.397548713E1
5.107384228E0,-1.405783296E0,1.393220997E1,8.069794178E-1,1.402618683E1
5.109540163E0,-2.068595171E0,1.392742443E1,1.578066587E0,1.416836375E1
5.111699617E0,-2.541177750E0,1.399920845E1,1.847857237E0,1.434747357E1
5.113858003E0,-2.887538671E0,1.410868073E1,1.597209096E0,1.448943851E1
5.116014782E0,-3.057429075E0,1.416072464E1,1.073180914E0,1.452672407E1
5.118172966E0,-2.918645382E0,1.396929836E1,-8.973085321E-3,1.427094489E1
5.120326510E0,-2.512463808E0,1.349133205E1,-1.187438250E0,1.377456078E1
5.122478426E0,-1.928615093E0,1.271246815E1,-2.237887383E0,1.305122762E1
5.124654889E0,-1.210768223E0,1.187617683E1,-3.274577856E0,1.237870736E1
5.126818667E0,-5.312066078E-1,1.101117134E1,-4.286741734E0,1.182811183E1
5.128978488E0,1.262213886E-1,1.013719273E1,-4.960919380E0,1.128668815E1
5.131132205E0,7.555337548E-1,9.324830055E0,-5.467599869E0,1.083595566E1
5.133287214E0,1.194018483E0,8.613563538E0,-5.821139336E0,1.046445508E1
5.135442559E0,1.686341763E0,7.882555962E0,-5.799005508E0,9.930100801E0
5.137589379E0,2.027917147E0,7.180860519E0,-5.413163185E0,9.218434868E0
5.139760063E0,2.343171597E0,6.832107067E0,-5.556732178E0,9.112925579E0
5.141916669E0,2.405983210E0,6.373881340E0,-5.289334297E0,8.625089904E0
5.144071068E0,2.493919373E0,6.125626087E0,-4.869394302E0,8.213034133E0
5.146205539E0,2.405983210E0,5.949155331E0,-4.239483356E0,7.691191292E0
5.148387261E0,2.224726915E0,5.825326920E0,-4.052245140E0,7.436701839E0
5.150534518E0,1.963909149E0,5.763113499E0,-3.440280676E0,6.993278736E0
5.152712181E0,1.606780410E0,5.758925915E0,-2.933002472E0,6.659540110E0
5.154861616E0,1.345364571E0,6.122036934E0,-2.503490686E0,6.749578332E0
5.157018690E0,9.601200819E-1,6.384648800E0,-2.053640127E0,6.775175912E0
5.159161004E0,6.741777658E-1,6.637690067E0,-1.704886079E0,6.886224047E0
5.161334172E0,4.654040039E-1,6.967301369E0,-1.375274777E0,7.116970561E0
5.163492241E0,3.326023519E-1,7.254439831E0,-1.160519004E0,7.354204644E0
5.165655215E0,2.386840582E-1,7.469195843E0,-7.890332937E-1,7.514547901E0
5.167802423E0,2.536391914E-1,7.837092400E0,-7.184450030E-1,7.874040471E0
5.169947107E0,2.763710022E-1,8.104490280E0,-9.954141974E-1,8.170066894E0
5.172121178E0,4.097708762E-1,8.414958954E0,-1.283151150E0,8.522084442E0
5.174279209E0,5.808576941E-1,8.706285477E0,-1.590030670E0,8.869329174E0
5.176440870E0,8.141579032E-1,8.959325790E0,-1.987239242E0,9.213115190E0
5.178588159E0,1.047458172E0,9.231510162E0,-2.270788670E0,9.564226559E0
5.180728072E0,1.275972724E0,9.484550476E0,-2.687139750E0,9.940096788E0
5.182910150E0,1.514058471E0,9.737591743E0,-3.013760090E0,1.030513541E1
5.185066827E0,1.694716692E0,1.002413273E1,-3.358326674E0,1.070671096E1
5.187231174E0,1.908874273E0,1.025803089E1,-3.713062525E0,1.107509964E1
5.189377883E0,2.042274237E0,1.048714352E1,-3.938585997E0,1.138698919E1
5.191526036E0,2.218744755E0,1.064925671E1,-4.173680782E0,1.165114192E1
5.193696608E0,2.274976015E0,1.080239773E1,-4.412364960E0,1.188849347E1
5.195853855E0,2.251047850E0,1.084068298E1,-4.417150497E0,1.192052190E1
5.198014744E0,2.246262312E0,1.079282665E1,-4.441078663E0,1.188503181E1
5.200171920E0,2.150549412E0,1.072582722E1,-4.406980991E0,1.179363022E1
5.202332492E0,1.901097536E0,1.051047325E1,-4.399802685E0,1.155173076E1
5.204471725E0,1.618744493E0,1.025743294E1,-4.287938118E0,1.123484212E1
5.206641118E0,1.288534999E0,9.836894035E0,-4.223331928E0,1.078245516E1
5.208796249E0,9.337990284E-1,9.321240425E0,-4.143770695E0,1.024345348E1
5.210959132E0,6.203392744E-1,8.766703606E0,-4.441078663E0,9.846983935E0
5.213106419E0,2.967100143E-1,8.069195747E0,-4.875974178E0,9.432660337E0
5.215242833E0,2.991028316E-2,7.466803074E0,-5.578267574E0,9.320467365E0
5.217434178E0,-8.973085135E-2,6.859624386E0,-6.410371780E0,9.389108834E0
5.219601923E0,-1.663011760E-1,6.290730953E0,-7.418946743E0,9.728397750E0
5.221738906E0,-2.117647976E-1,5.749952793E0,-8.752346992E0,1.047427226E1
5.223893874E0,-2.554338276E-1,5.381458282E0,-9.894919395E0,1.126653316E1
5.226026606E0,-2.895315289E-1,4.960919380E0,-1.099980545E1,1.207022243E1
5.228219090E0,-1.010967568E-1,4.750350952E0,-1.165843010E1,1.258948161E1
5.230373164E0,4.905286431E-2,4.558925152E0,-1.232602787E1,1.314219037E1
5.232538111E0,2.051845491E-1,4.491926193E0,-1.274178028E1,1.351193792E1
5.234687505E0,4.588237405E-1,4.530211449E0,-1.279083347E1,1.357714093E1
5.236832789E0,6.520441771E-1,4.702494621E0,-1.251087284E1,1.338135107E1
5.239004227E0,8.362914920E-1,4.999204636E0,-1.198863983E1,1.301610216E1
5.241159898E0,1.037288666E0,5.386243820E0,-1.112782192E1,1.240628917E1
5.243321294E0,1.200598717E0,5.769095421E0,-1.000977516E1,1.161548527E1
5.245468542E0,1.328016520E0,6.305087566E0,-8.490931511E0,1.065897157E1
5.247606441E0,1.487139225E0,6.764509678E0,-7.239484787E0,1.001899767E1
5.249791285E0,1.598405480E0,7.156334400E0,-6.144768715E0,9.566932878E0
5.251949030E0,1.670190215E0,7.534400463E0,-5.102096081E0,9.251384227E0
5.254112259E0,1.764706731E0,7.831110477E0,-4.430909157E0,9.169156838E0
5.256260555E0,1.787438512E0,8.142177582E0,-3.754936934E0,9.142731735E0
5.258407364E0,1.764706731E0,8.395217896E0,-3.493520975E0,9.262751328E0
5.260578406E0,1.765903115E0,8.643473625E0,-3.317648649E0,9.425223747E0
5.262734991E0,1.723430514E0,8.887541771E0,-3.246462107E0,9.617594693E0
5.264895941E0,1.655833244E0,9.131011009E0,-3.337389469E0,9.861810901E0
5.267050227E0,1.597807288E0,9.307481766E0,-3.480360508E0,1.006454739E1
5.269205226E0,1.496112347E0,9.474381447E0,-3.718446493E0,1.028732717E1
5.271350165E0,1.403988719E0,9.579067230E0,-4.061218262E0,1.049872407E1
5.273510870E0,1.331007600E0,9.641280174E0,-4.304089546E0,1.064194773E1
5.275679897E0,1.238883972E0,9.650852203E0,-4.594219685E0,1.076014109E1
5.277843085E0,1.185045362E0,9.626325607E0,-4.822733879E0,1.083186223E1
5.280004768E0,1.121635556E0,9.564111710E0,-4.998606682E0,1.084971741E1
5.282139339E0,1.116251707E0,9.497711182E0,-5.155934811E0,1.086444657E1
5.284309973E0,1.120439172E0,9.392427444E0,-5.188836098E0,1.078874864E1
5.286465949E0,1.149153113E0,9.224929810E0,-5.236093998E0,1.066942188E1
5.288628496E0,1.153938770E0,9.058030128E0,-5.193023205E0,1.050461682E1
5.290777717E0,1.221535921E0,8.881559372E0,-5.078765869E0,1.030379103E1
5.292916917E0,1.274178028E0,8.718847275E0,-4.968696117E0,1.011581774E1
5.295097093E0,1.304088354E0,8.595019341E0,-4.759324074E0,9.910911640E0
5.297254543E0,1.309472203E0,8.470592499E0,-4.587040901E0,9.721450456E0
5.299417853E0,1.334596872E0,8.385048866E0,-4.372883320E0,9.550513171E0
5.301564562E0,1.320838094E0,8.332406998E0,-4.119842529E0,9.388648577E0
5.303706631E0,1.311864972E0,8.322834969E0,-3.996013880E0,9.325164800E0
5.305884864E0,1.327418327E0,8.313861847E0,-3.814757586E0,9.243090049E0
5.308043210E0,1.279561877E0,8.313861847E0,-3.757329702E0,9.212768525E0
5.310204678E0,1.279561877E0,8.323433876E0,-3.762115479E0,9.223358551E0
5.312353715E0,1.303490162E0,8.309076309E0,-3.757329702E0,9.211805589E0
5.314501207E0,1.340578914E0,8.203792572E0,-3.962514400E0,9.208739586E0
5.316672066E0,1.417149186E0,8.303692818E0,-4.029513359E0,9.337912194E0
5.318830238E0,1.492523074E0,8.318049431E0,-4.277768612E0,9.471899269E0
5.320991260E0,1.597807288E0,8.265407562E0,-4.388436794E0,9.493594040E0
5.323141415E0,1.716850281E0,8.232506752E0,-4.460221291E0,9.519207754E0
5.325290148E0,1.807777524E0,8.199007034E0,-4.494318962E0,9.523165380E0
5.327459236E0,1.898704767E0,8.194221497E0,-4.523033142E0,9.550297091E0
5.329616880E0,1.941775560E0,8.179863930E0,-4.599603176E0,9.583163132E0
5.331777229E0,1.965105653E0,8.227720261E0,-4.657031059E0,9.656342952E0
5.333928413E0,1.959721804E0,8.270193100E0,-4.790431023E0,9.756271462E0
5.336076321E0,1.911267042E0,8.313263893E0,-4.966901779E0,9.870836416E0
5.338247821E0,1.804786444E0,8.355736732E0,-5.237888813E0,1.002552092E1
5.340404234E0,1.664208174E0,8.408378601E0,-5.542375565E0,1.020726929E1
5.342565854E0,1.504487276E0,8.426922798E0,-5.874977589E0,1.038228643E1
5.344715645E0,1.359721422E0,8.417351723E0,-6.165107727E0,1.052184421E1
5.346859719E0,1.223928809E0,8.402995110E0,-6.564708710E0,1.073330000E1
5.349013110E0,1.059422255E0,8.364709854E0,-6.859025955E0,1.086908384E1
5.351179157E0,9.290133715E-1,8.288139343E0,-7.063014030E0,1.092897465E1
5.353352170E0,7.992027402E-1,8.192426682E0,-7.157530785E0,1.090801663E1
5.355511727E0,6.987041831E-1,8.039285660E0,-7.170691490E0,1.079523589E1
5.357663949E0,5.976074338E-1,7.905287743E0,-7.141379356E0,1.067005192E1
5.359809640E0,5.503492355E-1,7.747959614E0,-7.064210415E0,1.049937290E1
5.361978462E0,5.222335458E-1,7.595417500E0,-6.859025955E0,1.024740611E1
5.364136259E0,5.228317380E-1,7.437490940E0,-6.649055958E0,9.989973455E0
5.366296579E0,5.383850932E-1,7.289734364E0,-6.424728870E0,9.731763800E0
5.368447416E0,5.970092416E-1,7.165905476E0,-6.167500496E0,9.473367072E0
5.370594440E0,6.508477330E-1,7.051050186E0,-5.895316601E0,9.213884595E0
5.372768115E0,6.897311211E-1,6.989434719E0,-5.685945034E0,9.036475953E0
5.374923775E0,7.339983582E-1,6.946363926E0,-5.495117188E0,8.887465234E0
5.377085773E0,7.872386575E-1,6.965506554E0,-5.352744102E0,8.819858031E0
5.379231057E0,8.452646136E-1,7.013363361E0,-5.267200947E0,8.811648184E0
5.381368183E0,8.883354068E-1,7.109076023E0,-5.243870735E0,8.878416637E0
5.383553068E0,9.026923180E-1,7.242475986E0,-5.239683151E0,8.984575191E0
5.385710946E0,9.415757060E-1,7.395616531E0,-5.254638672E0,9.121016186E0
5.387875671E0,9.559326172E-1,7.576872826E0,-5.279164791E0,9.283985668E0
5.390022196E0,9.607182741E-1,7.773084164E0,-5.274379253E0,9.442610525E0
5.392164855E0,9.894321561E-1,7.987840176E0,-5.318048477E0,9.647082785E0
5.394341683E0,1.009172916E0,8.174480438E0,-5.280361176E0,9.783801641E0
5.396497842E0,1.037886858E0,8.346165657E0,-5.285745144E0,9.933518613E0
5.398660267E0,1.028315544E0,8.532207489E0,-5.252843857E0,1.007215797E1
5.400812753E0,1.071984529E0,8.685347557E0,-5.253442287E0,1.020701077E1
5.402970549E0,1.124626637E0,8.785846710E0,-5.306682587E0,1.032553958E1
5.405128834E0,1.167697430E0,8.847461700E0,-5.316852093E0,1.038797439E1
5.407286560E0,1.229910851E0,8.871390343E0,-5.292923450E0,1.040333052E1
5.409443207E0,1.292124271E0,8.895318031E0,-5.269593716E0,1.041944749E1
5.411595061E0,1.320838094E0,8.871988297E0,-5.264808178E0,1.040072088E1
5.413729389E0,1.407577872E0,8.795417786E0,-5.207978249E0,1.031812420E1
5.415903421E0,1.470389485E0,8.694919586E0,-5.084149837E0,1.017901034E1
5.418066914E0,1.498505235E0,8.627920151E0,-5.179862976E0,1.017435524E1
5.420208292E0,1.565504193E0,8.528019905E0,-5.141577721E0,1.008036449E1
5.422363494E0,1.604387641E0,8.461020470E0,-5.070391178E0,9.993587634E0
5.424520761E0,1.614557028E0,8.361120224E0,-4.922634602E0,9.836028529E0
5.426675729E0,1.624726534E0,8.260622025E0,-4.764708042E0,9.673678477E0
5.428830697E0,1.624726534E0,8.198408127E0,-4.669593334E0,9.573856800E0
5.430989024E0,1.615753531E0,8.160721779E0,-4.631308079E0,9.521399789E0
5.433154836E0,1.630110383E0,8.117650986E0,-4.588237286E0,9.466014936E0
5.435322408E0,1.620539188E0,8.074580193E0,-4.625924587E0,9.445854691E0
5.437477234E0,1.587039590E0,8.050651550E0,-4.611567497E0,9.412663801E0
5.439627594E0,1.528415442E0,8.069794655E0,-4.758726120E0,9.492266000E0
5.441794047E0,1.470389485E0,8.088338852E0,-4.906482697E0,9.573758043E0
5.443949778E0,1.393221021E0,8.131409645E0,-5.067998409E0,9.682225752E0
5.446105631E0,1.329811215E0,8.150551796E0,-5.244469166E0,9.782859974E0
5.448244802E0,1.295713425E0,8.173882484E0,-5.382056236E0,9.872069564E0
5.450421743E0,1.247856975E0,8.169096947E0,-5.444269657E0,9.896027691E0
5.452579020E0,1.208973646E0,8.159524918E0,-5.529813290E0,9.930674659E0
5.454741415E0,1.179661512E0,8.169096947E0,-5.648856163E0,1.000176595E1
5.456891826E0,1.140778184E0,8.149953842E0,-5.729613781E0,1.002754190E1
5.459042308E0,1.092921734E0,8.130811691E0,-5.786443233E0,1.003929788E1
5.461209280E0,1.073779106E0,8.106883049E0,-5.824130535E0,1.003967384E1
5.463367615E0,1.063609719E0,8.068597794E0,-5.828916073E0,1.001048443E1
5.465526317E0,1.030110121E0,8.054241180E0,-5.847460270E0,1.000623403E1
5.467683310E0,1.010967612E0,8.011170387E0,-5.857031822E0,9.975255799E0
5.469845897E0,9.439685345E-1,7.977670670E0,-5.842076302E0,9.932983510E0
5.471994752E0,9.391828775E-1,7.949554920E0,-5.818148136E0,9.895874678E0
5.474146363E0,9.152546525E-1,7.925626755E0,-5.794219971E0,9.860336485E0
5.476310640E0,8.865407705E-1,7.901698589E0,-5.746363640E0,9.810376660E0
5.478469097E0,8.727820516E-1,7.882555962E0,-5.622535229E0,9.721591402E0
5.480629305E0,8.775677085E-1,7.839485168E0,-5.626722336E0,9.689564337E0
5.482783539E0,8.973084688E-1,7.820342541E0,-5.488536835E0,9.596194898E0
5.484941235E0,9.361918569E-1,7.786843300E0,-5.388636589E0,9.515712693E0
5.487095999E0,9.367900491E-1,7.758727551E0,-5.327021599E0,9.457937826E0
5.489246095E0,9.846464992E-1,7.749155998E0,-5.269593716E0,9.422715391E0
5.491414054E0,9.750752449E-1,7.777870178E0,-5.255835056E0,9.437681833E0
5.493572420E0,1.003789067E0,7.797012806E0,-5.241477966E0,9.448496836E0
5.495731447E0,1.032503009E0,7.830512047E0,-5.255835056E0,9.487190497E0
5.497887046E0,1.066002488E0,7.872984886E0,-5.299503803E0,9.550130517E0
5.500043154E0,1.133001566E0,7.920841217E0,-5.294718266E0,9.594657870E0
5.502200970E0,1.142572761E0,8.011768341E0,-5.395216942E0,9.726369843E0
5.504358339E0,1.180259824E0,8.073982239E0,-5.462215900E0,9.819267029E0
5.506515931E0,1.242473125E0,8.154739380E0,-5.510670662E0,9.920232102E0
5.508673881E0,1.261615753E0,8.197810173E0,-5.520241737E0,9.963374668E0
5.510833000E0,1.300499082E0,8.250452042E0,-5.506483078E0,1.000412978E1
5.512986045E0,1.338784218E0,8.283951759E0,-5.464010715E0,1.001357144E1
5.515135164E0,1.348953724E0,8.355736732E0,-5.416752338E0,1.004884164E1
5.517296317E0,1.372882009E0,8.389236450E0,-5.397609711E0,1.006967148E1
5.519458265E0,1.387837172E0,8.422736168E0,-5.283352375E0,1.003904323E1
5.521610710E0,1.406979680E0,8.422736168E0,-5.216951370E0,1.000693050E1
5.523776094E0,1.416550994E0,8.427521706E0,-5.202594757E0,1.000483538E1
5.525927076E0,1.417149186E0,8.403593063E0,-5.164309502E0,9.964877361E0
5.528094047E0,1.412363529E0,8.384450912E0,-5.116453171E0,9.923299899E0
5.530248232E0,1.412363529E0,8.350951195E0,-5.130809784E0,9.902442408E0
5.532408134E0,1.402792215E0,8.303692818E0,-5.097310543E0,9.843866882E0
5.534560173E0,1.369292736E0,8.251050949E0,-5.115854740E0,9.804426250E0
5.536710238E0,1.350150228E0,8.212765694E0,-5.101497650E0,9.762054305E0
5.538877698E0,1.316650629E0,8.145766258E0,-5.101497650E0,9.701152256E0
5.541035394E0,1.272981644E0,8.117053032E0,-5.124827862E0,9.683537205E0
5.543195692E0,1.220339537E0,8.083553314E0,-5.186442852E0,9.681541831E0
5.545350822E0,1.195813060E0,8.040482521E0,-5.209773064E0,9.655105562E0
5.547505730E0,1.167099237E0,8.021339417E0,-5.248058319E0,9.656403201E0
5.549666568E0,1.124028444E0,8.006982803E0,-5.290530682E0,9.662552895E0
5.551822421E0,1.089930773E0,8.006982803E0,-5.380859852E0,9.708417762E0
5.553980767E0,1.051645517E0,7.992625713E0,-5.394618511E0,9.699996545E0
5.556134779E0,1.046261668E0,7.987840176E0,-5.466403484E0,9.735595575E0
5.558285058E0,1.021735311E0,7.978269100E0,-5.542375565E0,9.768042167E0
5.560453148E0,1.026520967E0,7.992625713E0,-5.566303730E0,9.793852577E0
5.562611178E0,1.021735311E0,7.992625713E0,-5.633302689E0,9.831587258E0
5.564770399E0,1.036092162E0,7.992625713E0,-5.661418438E0,9.849223903E0
5.566925937E0,1.040877819E0,8.021339417E0,-5.652445316E0,9.867900016E0
5.569079655E0,1.036092162E0,8.030911446E0,-5.633302689E0,9.864234628E0
5.571230035E0,1.064806104E0,8.045268059E0,-5.586044312E0,9.852108466E0
5.573397647E0,1.089332461E0,8.050053596E0,-5.528616905E0,9.826271572E0
5.575554894E0,1.103689432E0,8.045268059E0,-5.495117188E0,9.805140560E0
5.577715386E0,1.127617717E0,8.054839134E0,-5.457430363E0,9.794666986E0
5.579868839E0,1.142572761E0,8.050053596E0,-5.428716183E0,9.776491948E0
5.582015669E0,1.171286702E0,8.035696983E0,-5.386243820E0,9.744534932E0
5.584185957E0,1.185643673E0,8.035696983E0,-5.367101192E0,9.735705015E0
5.586341729E0,1.204786181E0,8.030911446E0,-5.367101192E0,9.734106205E0
5.588502598E0,1.214357495E0,8.035696983E0,-5.362315655E0,9.736607177E0
5.590655156E0,1.247856975E0,8.040482521E0,-5.377270699E0,9.753027549E0
5.592807865E0,1.233500123E0,8.026124954E0,-5.381458282E0,9.741678376E0
5.594972314E0,1.238285661E0,8.050053596E0,-5.362913609E0,9.751797612E0
5.597128096E0,1.233500123E0,8.073982239E0,-5.367699623E0,9.773582301E0
5.599278904E0,1.238285661E0,8.097909927E0,-5.348556995E0,9.783483965E0
5.601448511E0,1.234098315E0,8.126624107E0,-5.343770981E0,9.804127005E0
5.603613702E0,1.229312658E0,8.150551796E0,-5.319842815E0,9.810373682E0
5.605762099E0,1.234098315E0,8.174480438E0,-5.310869694E0,9.826009668E0
5.607916590E0,1.238883972E0,8.193622589E0,-5.296513081E0,9.834802257E0
5.610071294E0,1.238883972E0,8.198408127E0,-5.291727066E0,9.836213939E0
5.612231002E0,1.234098315E0,8.221738815E0,-5.291727066E0,9.855067891E0
5.614386286E0,1.238883972E0,8.236095428E0,-5.277370453E0,9.859956405E0
5.616547113E0,1.243669510E0,8.226524353E0,-5.277370453E0,9.852565944E0
5.618705306E0,1.258026481E0,8.236095428E0,-5.286941528E0,9.867504713E0
5.620860031E0,1.248455167E0,8.231309891E0,-5.277370453E0,9.857167023E0
5.623009648E0,1.238883972E0,8.212765694E0,-5.267798901E0,9.835347431E0
5.625180984E0,1.243669510E0,8.179265976E0,-5.248656273E0,9.797729248E0
5.627361078E0,1.214955688E0,8.164909363E0,-5.253442287E0,9.784708381E0
5.629530757E0,1.200598717E0,8.136195183E0,-5.252843857E0,9.758661687E0
5.631666884E0,1.181456208E0,8.131409645E0,-5.281557560E0,9.767830458E0
5.633818262E0,1.162313581E0,8.093124390E0,-5.309673309E0,9.748962298E0
5.635970331E0,1.161715388E0,8.073982239E0,-5.347958565E0,9.753944466E0
5.638123459E0,1.142572761E0,8.059624672E0,-5.414359570E0,9.776416108E0
5.640289454E0,1.118644595E0,8.035696983E0,-5.419145107E0,9.756583697E0
5.642436457E0,1.108475089E0,8.011768341E0,-5.443073273E0,9.749061269E0
5.644609583E0,1.094118118E0,8.002197266E0,-5.438287735E0,9.736900381E0
5.646757441E0,1.089332461E0,7.987840176E0,-5.485546112E0,9.751074404E0
5.648898077E0,1.094118118E0,7.997411251E0,-5.490331650E0,9.762142326E0
5.651080002E0,1.108475089E0,7.992625713E0,-5.499902725E0,9.765229788E0
5.653238236E0,1.108475089E0,8.006982803E0,-5.509474277E0,9.782371770E0
5.655401474E0,1.127617717E0,8.002197266E0,-5.504688263E0,9.777948438E0
5.657551794E0,1.141974568E0,8.002197266E0,-5.467001438E0,9.758451297E0
5.659706416E0,1.161117196E0,8.011768341E0,-5.457430363E0,9.763204969E0
5.661853358E0,1.161117196E0,8.026124954E0,-5.443073273E0,9.766981191E0
5.664024267E0,1.200000525E0,8.050053596E0,-5.448457241E0,9.794337674E0
5.666182379E0,1.200000525E0,8.073982239E0,-5.419743061E0,9.798102127E0
5.668336777E0,1.223928809E0,8.097909927E0,-5.382056236E0,9.800034503E0
5.670474595E0,1.228714466E0,8.117053032E0,-5.343770981E0,9.795518233E0
5.672653743E0,1.243071318E0,8.126624107E0,-5.353342533E0,9.810480210E0
5.674811448E0,1.214955688E0,8.117053032E0,-5.329414368E0,9.785975922E0
5.676974402E0,1.223928809E0,8.145766258E0,-5.353342533E0,9.823939431E0
5.679123430E0,1.234098315E0,8.164909363E0,-5.338985443E0,9.833285774E0
5.681272254E0,1.234098315E0,8.179265976E0,-5.353342533E0,9.853002935E0
5.683442602E0,1.224527001E0,8.174480438E0,-5.343770981E0,9.842636085E0
5.685598964E0,1.224527001E0,8.179265976E0,-5.329414368E0,9.838826952E0
5.687760281E0,1.200598717E0,8.188239098E0,-5.329414368E0,9.843340607E0
5.689919053E0,1.210170031E0,8.160123825E0,-5.305486202E0,9.808175987E0
5.692094274E0,1.200598717E0,8.169694901E0,-5.286343575E0,9.804630561E0
5.694228969E0,1.195813060E0,8.169694901E0,-5.286343575E0,9.804045697E0
5.696386105E0,1.191027522E0,8.145766258E0,-5.276772022E0,9.778362719E0
5.698538052E0,1.181456208E0,8.140980721E0,-5.291129112E0,9.780974039E0
5.700701891E0,1.181456208E0,8.131409645E0,-5.305486202E0,9.780789612E0
5.702855435E0,1.167099237E0,8.112266541E0,-5.305486202E0,9.763153840E0
5.705004096E0,1.195214868E0,8.088338852E0,-5.334199905E0,9.762348723E0
5.707173601E0,1.176072359E0,8.093124390E0,-5.347958565E0,9.771513158E0
5.709330899E0,1.176072359E0,8.088338852E0,-5.352744102E0,9.770170981E0
5.711491391E0,1.171286702E0,8.073982239E0,-5.362315655E0,9.762967321E0
5.713638353E0,1.152144074E0,8.064410210E0,-5.376672268E0,9.760673782E0
5.715773820E0,1.176072359E0,8.059624672E0,-5.381458282E0,9.762212315E0
5.717963315E0,1.161715388E0,8.069195747E0,-5.410171986E0,9.784245682E0
5.720118537E0,1.166501045E0,8.050053596E0,-5.429314613E0,9.779649522E0
5.722284268E0,1.156929731E0,8.045268059E0,-5.419145107E0,9.768928203E0
5.724432045E0,1.161715388E0,8.069195747E0,-5.438287735E0,9.799820210E0
5.726585375E0,1.156331539E0,8.054839134E0,-5.457430363E0,9.798014200E0
5.728735623E0,1.175474167E0,8.035696983E0,-5.486144066E0,9.800609279E0
5.730905597E0,1.147358418E0,8.059624672E0,-5.443073273E0,9.792907017E0
5.733063911E0,1.146760225E0,8.069195747E0,-5.452644825E0,9.806034602E0
5.735221117E0,1.161715388E0,8.069195747E0,-5.443073273E0,9.802476692E0
5.737364448E0,1.166501045E0,8.088338852E0,-5.443671703E0,9.819140069E0
5.739537239E0,1.161715388E0,8.069195747E0,-5.419743061E0,9.789541230E0
5.741692766E0,1.190429211E0,8.093124390E0,-5.395814896E0,9.799520523E0
5.743853859E0,1.190429211E0,8.073982239E0,-5.410171986E0,9.791642958E0
